job,description,source,surface,durée d'apprentissage,hiérarchie,physicalité,secteur,revenu,catégorie
agriculteur,"Un agriculteur ou une agricultrice est une personne qui procède professionnellement ou non à la mise en culture de la terre ou à l'élevage d'animaux. L'agriculteur peut disposer de ses propres parcelles de terres. Il peut, en fonction de l'importance de leurs surfaces, employer des ouvriers agricoles que ce soit de façon permanente ou saisonnière.",https://fr.wikipedia.org/wiki/Agriculteur,haut,bas,travailleur,haut,primaire,bas,agriculture
agricultrice,"Un agriculteur ou une agricultrice est une personne qui procède professionnellement ou non à la mise en culture de la terre ou à l'élevage d'animaux. L'agriculteur peut disposer de ses propres parcelles de terres. Il peut, en fonction de l'importance de leurs surfaces, employer des ouvriers agricoles que ce soit de façon permanente ou saisonnière.",https://fr.wikipedia.org/wiki/Agriculteur,haut,bas,travailleur,haut,primaire,bas,agriculture
bucheron,,,haut,bas,travailleur,haut,primaire,bas,
carrier,Ouvrier travaillant dans une carrière pour l’extraction de matériaux de construction (pierres),https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,haut,bas,travailleur,haut,primaire,bas,
cultivateur,,,haut,bas,travailleur,haut,primaire,bas,agriculture
fermier,,,haut,bas,travailleur,haut,primaire,bas,agriculture
forestier,,,haut,bas,travailleur,haut,primaire,bas,
jardinier,,,moyen,bas,travailleur,haut,primaire,bas,
journalier,Ouvrier se louant à la journée.,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,bas,bas,travailleur,haut,primaire,bas,journalier
journailier,,,bas,bas,travailleur,haut,primaire,bas,journalier
journalier agricole,,,bas,bas,travailleur,haut,primaire,bas,agriculture
journalier et propriétaire,,,bas,bas,travailleur,haut,primaire,moyen,journalier
journalière,,,bas,bas,travailleur,haut,primaire,bas,journalier
laboureur,"Au minimum propriétaire d'animaux de labour, il se loue avec ses bêtes pour les travaux agricoles. au maximum propriétaire de terres qu'il cultive.",https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,haut,bas,travailleur,haut,primaire,bas,agriculture
lampiste,"Responsable de la distribution des lampes aux mineurs (chaque mineur avait sa propre lampe) ; Chargé de l’entretien, de la réparation voire de la fabrication des lampes de la gare (des bureaux, des quais, des trottoirs), le lampiste veille notamment au bon fonctionnement de la “lampe de queue”. cette lampe rouge,accrochée au wagon de queue, signale non seulement que le train est complet mais aussi, sert à l’aiguilleur du poste suivant à vérifier que des wagons ne se sont pas décrochés en cours de route.",https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,bas,travailleur,haut,primaire,bas,
machiniste,"Ouvrier qui est responsable de la cage, avec le receveur. Métier dans les mines.",https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,bas,bas,travailleur,haut,primaire,bas,
meunier,,,moyen,bas,travailleur,haut,primaire,bas,agriculture
pêcheur,"personne capturant des poissons ou coquillages, à bord d'un bateau",https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,haut,bas,travailleur,haut,primaire,bas,
vigneron,,,haut,moyen,travailleur,haut,primaire,bas,agriculture
vigneronne,,,haut,moyen,travailleur,haut,primaire,bas,agriculture
garde champêtre,,,haut,bas,travailleur,bas,primaire,bas,
garde forestier,,,haut,bas,travailleur,haut,primaire,bas,
ajusteur,Un ajusteur est un ouvrier dont le métier est l'ajustage de pièces mécaniques,https://fr.wikipedia.org/wiki/Ajusteur,moyen,bas,travailleur,haut,secondaire,bas,industrie
amidonnier,Fabricant d'amidon et de creton (résidus des suifs).,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres?name-directory-search-value=amidonnier&dir=7#name_directory_position7,moyen,bas,travailleur,haut,secondaire,bas,alimentation
ancien mécanicien,mécanicien,,moyen,moyen,travailleur,haut,secondaire,bas,industrie
architecte,,,haut,haut,chef,bas,secondaire,haut,bâtiment
ardoisier,Couvreur en ardoises.,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,moyen,travailleur,haut,secondaire,bas,bâtiment
armurier,"Celui qui fabrique, vend ou entretient des armes.",https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres?name-directory-search-value=armurier&dir=7#name_directory_position7,moyen,moyen,travailleur,bas,secondaire,moyen,artisanat
boisselier,"Fabriquant de boisseaux (mesure de capacité pour les matières sèches : 12,5 litres) et autres ustensiles en bois : seaux, gobelets.",https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,moyen,travailleur,haut,secondaire,moyen,artisanat
bottier,le bottier confectionne à la main des souliers sur mesure,https://www.onisep.fr/ressources/univers-metier/metiers/bottier-bottiere,moyen,moyen,travailleur,bas,secondaire,moyen,cuir et textile
boucher,,,moyen,bas,travailleur,haut,secondaire,moyen,alimentation
boulanger,,,moyen,bas,travailleur,haut,secondaire,bas,alimentation
boulangère,,,moyen,bas,travailleur,haut,secondaire,bas,alimentation
brasseur,,,moyen,moyen,travailleur,haut,secondaire,bas,alimentation
carossier,,,moyen,moyen,travailleur,haut,secondaire,moyen,industrie
chamoiseur,Ouvrier qui apprête les peaux de chamois ou qui donne à d'autres peaux leur façon.,https://www.cnrtl.fr/definition/chamoiseur,moyen,moyen,travailleur,haut,secondaire,bas,cuir et textile
chapelier,Fabricant de chapeaux,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,moyen,travailleur,haut,secondaire,moyen,cuir et textile
charcutier,,,moyen,bas,travailleur,haut,secondaire,moyen,alimentation
charcutière,,,moyen,bas,travailleur,haut,secondaire,moyen,alimentation
chargeur,"Dans une aciérie, ouvrier qui remplit le haut-fourneau de minerai, de charbon de bois et de castine.",https://www.vieuxmetiers.org/,moyen,bas,travailleur,haut,secondaire,bas,industrie
charpentier,,,haut,moyen,travailleur,haut,secondaire,moyen,bâtiment
charpentier menuisier,,,moyen,moyen,travailleur,haut,secondaire,moyen,bâtiment
charretier,Fabricant de charrettes,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,bas,travailleur,haut,secondaire,bas,artisanat
charron,"Le charron, ou maître charron, est un artisan spécialiste du bois et du métal. Il conçoit, fabrique, entretient ou adapte, répare les véhicules avant la motorisation, parmi lesquels les voitures communes de transport ou de charge et les engins agricoles et artisanaux",https://fr.wikipedia.org/wiki/Charron_(m%C3%A9tier),moyen,moyen,travailleur,haut,secondaire,bas,artisanat
chaudronnier,Artisan qui fabrique et vend des ustensiles de chaudronnerie.,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,moyen,travailleur,haut,secondaire,bas,artisanat
chiffonnier,Tisserand.,https://www.vieuxmetiers.org/,moyen,moyen,travailleur,bas,secondaire,moyen,cuir et textile
chimiste,,,moyen,haut,travailleur,bas,secondaire,haut,industrie
chocolatier,,,moyen,moyen,travailleur,bas,secondaire,moyen,alimentation
cloutier,Fabriquant de clous,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,bas,bas,travailleur,haut,secondaire,bas,artisanat
confiseur,,,moyen,bas,travailleur,haut,secondaire,bas,alimentation
cordier,Fabricant de cordes. Voir aussi Boulinier.,vieuxmetiers.org,moyen,bas,travailleur,bas,secondaire,bas,artisanat
cordonnier,,,bas,moyen,travailleur,haut,secondaire,bas,cuir et textile
corroyeur,"Artisan qui corroie les cuirs, les métaux et les bois.",https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres?name-directory-search-value=corroyeur&dir=7#name_directory_position7,moyen,bas,travailleur,haut,secondaire,bas,cuir et textile
couturiere,,,moyen,bas,travailleur,haut,secondaire,bas,cuir et textile
couvreur,,,haut,bas,travailleur,haut,secondaire,bas,bâtiment
cuisinière,,,moyen,bas,travailleur,haut,secondaire,bas,alimentation
cuisinier,,,moyen,bas,travailleur,haut,secondaire,bas,alimentation
emailleur,artisant travaillant l'email,https://fr.wikipedia.org/wiki/%C3%89mail_(verre),moyen,moyen,travailleur,haut,secondaire,bas,artisanat
fabricant,,,moyen,moyen,travailleur,haut,secondaire,bas,artisanat
fabricant de coton,,,moyen,bas,travailleur,haut,secondaire,bas,cuir et textile
facturier,"Tisserand, Ouvrier qui tisse sur un métier une étoffe ou un tapis.",https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,bas,travailleur,haut,secondaire,bas,cuir et textile
ferblantier,Celui qui fabrique ou qui vend des outils ou ustensiles en fer-blanc ; Fabricant de fermoirs.,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,moyen,travailleur,haut,secondaire,bas,artisanat
fileur,Fabricant et marchand de fils de fer.,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,bas,travailleur,haut,secondaire,bas,artisanat
fileuse,,,bas,bas,travailleur,haut,secondaire,bas,cuir et textile
filtier,"TODO discuss if it's in LIlle, what about Lausanne ?À lille, celui, celle qui retord le fil pour le vendre au commerce.",https://www.lalanguefrancaise.com/dictionnaire/definition/filtier,bas,bas,travailleur,haut,secondaire,bas,artisanat
fondeur,Artisan moulant les objets métalliques ou de fonte (fondeur de cloches).,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,moyen,travailleur,haut,secondaire,bas,artisanat
gantier,"Fabricant de gants, culottes, gilets... et de parfums.",https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,moyen,travailleur,haut,secondaire,bas,cuir et textile
graveur,,,moyen,moyen,travailleur,haut,secondaire,bas,artisanat
gypseur/gypsier,Plâtrier.,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,bas,travailleur,haut,secondaire,bas,bâtiment
gypsier,Plâtrier.,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,bas,travailleur,haut,secondaire,bas,bâtiment
horloger,,,moyen,moyen,travailleur,bas,secondaire,moyen,artisanat
imprimeur,,,haut,bas,travailleur,haut,secondaire,bas,artisanat
lithographe,Personne qui imprime ou reproduit par la lithographie.,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres?name-directory-search-value=lithographe&dir=7#name_directory_position7,moyen,moyen,travailleur,bas,secondaire,moyen,artisanat
maçon,,,bas,bas,travailleur,haut,secondaire,bas,bâtiment
malletier,Un malletier est un fabricant de bagages et de valises.,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,moyen,travailleur,haut,secondaire,bas,cuir et textile
manoeuvre,,,bas,bas,travailleur,haut,secondaire,bas,bâtiment
manœuvre,,,bas,bas,travailleur,haut,secondaire,bas,bâtiment
manoeuvre ardoisier,TODO. should be split as manoeuvre + ardoisier ?,,bas,bas,travailleur,haut,secondaire,bas,bâtiment
marbrier,"Ouvrier, artisan qui travaille à scier et à polir le marbre (dictionnaire de l'académie françoise, 1694). il peut aussi s'agir du propriétaire d'une marbrerie, ou d'un marchand de marbre.",https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,moyen,travailleur,haut,secondaire,moyen,artisanat
maréchal,"Maréchal-ferrant, forgeron.",https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,moyen,travailleur,haut,secondaire,bas,artisanat
maréchal ferrant,,,moyen,moyen,travailleur,haut,secondaire,bas,artisanat
mécanicien,,,moyen,moyen,travailleur,haut,secondaire,bas,industrie
menuisier,,,moyen,moyen,travailleur,haut,secondaire,moyen,bâtiment
orfèvre,Celui qui fabrique ou vend des objets en métaux précieux.,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,moyen,travailleur,bas,secondaire,moyen,artisanat
ouvrier en parapluies,,,moyen,bas,travailleur,haut,secondaire,bas,artisanat
ouvrier papetier,,,moyen,bas,travailleur,haut,secondaire,bas,artisanat
ouvrier potier,,,moyen,moyen,travailleur,haut,secondaire,bas,artisanat
ouvrier vitrier,,,moyen,moyen,travailleur,haut,secondaire,bas,bâtiment
ouvrière,,,moyen,bas,travailleur,haut,secondaire,bas,industrie
ouvrier,,,moyen,bas,travailleur,haut,secondaire,bas,industrie
pâtissier,,,moyen,moyen,travailleur,haut,secondaire,moyen,alimentation
passementier,Fabricant ou vendeur de bandes de tissu servant d'ornement en bordure d'un vêtement ou d'une teinture.,vieuxmetiers.org,moyen,bas,travailleur,bas,secondaire,moyen,cuir et textile
peintre,,,moyen,bas,travailleur,haut,secondaire,bas,bâtiment
photographe,,,moyen,moyen,travailleur,bas,secondaire,moyen,artisanat
pintier,Potier d'étain spécialisé dans la réalisation de récipients de mesure.,vieuxmetiers.org,moyen,bas,travailleur,bas,secondaire,bas,artisanat
poêlier,Fabricant de poêles (meuble de chauffage),https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,moyen,travailleur,haut,secondaire,bas,artisanat
potier de terre,,,moyen,bas,travailleur,haut,secondaire,bas,artisanat
relieur de livres,,,bas,moyen,travailleur,haut,secondaire,bas,artisanat
rotier,Fabricant de ros : peigne de bois ou de fer utilisé sur les métiers et entre les dents duquel passent les fils de la chaîne.,vieuxmetiers.org,moyen,moyen,travailleur,bas,secondaire,moyen,artisanat
scieur,,,moyen,bas,travailleur,haut,secondaire,bas,bâtiment
sculpteur,,,moyen,haut,travailleur,haut,secondaire,moyen,artisanat
sellier,,,moyen,moyen,travailleur,haut,secondaire,bas,cuir et textile
serrurier,,,moyen,moyen,travailleur,haut,secondaire,bas,artisanat
tailleur,,,moyen,moyen,travailleur,bas,secondaire,bas,cuir et textile
tailleur de pierre,,,moyen,moyen,travailleur,haut,secondaire,moyen,bâtiment
tailleuse,,,moyen,moyen,travailleur,bas,secondaire,bas,cuir et textile
tanneur,,,moyen,moyen,travailleur,haut,secondaire,bas,cuir et textile
tapissier,,,moyen,bas,travailleur,bas,secondaire,bas,bâtiment
tapissière,,,moyen,bas,travailleur,bas,secondaire,bas,bâtiment
tisserand,,,moyen,moyen,travailleur,haut,secondaire,moyen,cuir et textile
tonnelier,,,moyen,moyen,travailleur,haut,secondaire,bas,artisanat
tourneur,Tourneur est un métier du bois spécialisé dans le tournage sur bois.,https://fr.wikipedia.org/wiki/Tournage_sur_bois,moyen,moyen,travailleur,haut,secondaire,bas,artisanat
traiteur,,,moyen,bas,travailleur,haut,secondaire,moyen,alimentation
vannier,"Artisan qui travaille l'osier pour en faire des hottes, des paniers, des corbeilles, etc...",vieuxmetiers.org,moyen,moyen,travailleur,haut,secondaire,moyen,artisanat
vitrier,,,moyen,moyen,travailleur,haut,secondaire,moyen,bâtiment
artiste,,,moyen,moyen,travailleur,bas,secondaire,bas,artisanat
blanchisseuse,,,moyen,bas,travailleur,haut,secondaire,bas,cuir et textile
cantinière,,,moyen,bas,travailleur,haut,secondaire,bas,alimentation
chef d'équipe,,,moyen,bas,chef,haut,secondaire,moyen,industrie
émouleur,Ouvrier aiguisant les instruments tranchants,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,bas,travailleur,haut,secondaire,bas,artisanat
perruquier,Homme qui faisait et entretenait les perruques. Aussi qui coiffe et rase.,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,moyen,travailleur,haut,secondaire,bas,artisanat
teinturier,,,moyen,bas,travailleur,bas,secondaire,bas,artisanat
tuilier,,,moyen,bas,travailleur,haut,secondaire,bas,bâtiment
coiffeur,,,moyen,moyen,travailleur,haut,tertiaire,bas,
affranchisseuse,"L'affranchisseur ou l'affranchisseuse est un professionnel qui se charge de l'affranchissement du courrier. Il/elle est responsable de la préparation, de la pesée, de l'affranchissement et de l'envoi du courrier ou des colis. Il/elle utilise diverses machines pour effectuer son travail, comme les machines à affranchir, les balances postales et les systèmes de tracking.",https://infonet.fr/metiers/E1304/10330-affranchisseur,moyen,moyen,travailleur,haut,tertiaire,bas,alimentation
agent d'affaires,L'agent d'affaires est une personne qui se charge habituellemet de gérer les affaires d'autrui moyennant rétribution et qui ne relève pas d'une activité professionnelle légalement réglementée.,https://loidici.biz/2018/09/27/lactivite-dagent-daffaires/culture-juridique/droit/je-choisis-ma-profession/7895/naty/,bas,moyen,travailleur,bas,tertiaire,haut,commerce
agent de police,,,haut,moyen,travailleur,haut,tertiaire,bas,
antiquaire,,,moyen,bas,chef,bas,tertiaire,moyen,commerce
argentier,"L'argentier ou grand argentier de France est une personne chargée des finances en France sous l'Ancien Régime, l'équivalent d'un surintendant des Finances mais d'un rang inférieur au ministre des finances. ",https://fr.wikipedia.org/wiki/Argentier_(m%C3%A9tier),bas,moyen,chef,bas,tertiaire,haut,chef
arpenteur,Celui qui mesure les terres.,https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,haut,moyen,travailleur,haut,tertiaire,bas,
aubergiste,,,haut,bas,chef,bas,tertiaire,moyen,commerce
avocat,,,bas,haut,travailleur,bas,tertiaire,haut,
banquier,,,bas,haut,travailleur,bas,tertiaire,haut,
barbier,,,moyen,moyen,travailleur,haut,tertiaire,bas,
batelier,"Le batelier ou marinier est un professionnel dont le métier consiste à piloter un bateau fluvial, une péniche, pousseur ou convoi fluvial naviguant sur des voies navigables intérieures (lacs, canaux et rivières).",https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,haut,bas,travailleur,haut,tertiaire,bas,transport
bijoutier,,,moyen,moyen,travailleur,bas,tertiaire,moyen,commerce
cafetier,"Le cafetier gère un café, assurant à la fois l'accueil des clients, la préparation des boissons et la gestion de l'établissement.",https://staffmatch.com/fr/jobs/metier-cafetier/,moyen,bas,travailleur,bas,tertiaire,bas,commerce
cafetière,"Le cafetier gère un café, assurant à la fois l'accueil des clients, la préparation des boissons et la gestion de l'établissement.",https://staffmatch.com/fr/jobs/metier-cafetier/,moyen,bas,travailleur,bas,tertiaire,bas,commerce
cariste,"Le cariste a pour activité la conduite d’engins de manutention dans le cadre d’opérations de déplacement, de chargement, de stockage, etc. ",https://www.samsic-emploi.fr/nos-metiers/cariste,haut,bas,travailleur,haut,tertiaire,bas,transport
charbonnier,Marchand livreur de charbon de bois ou de terre (houille) chez les particuliers.,vieuxmetiers.org,haut,bas,travailleur,haut,tertiaire,bas,commerce
chartrier,Personne qui conduisait les chevaux (rivières et canaux).,https://en.geneanet.org/metiers/detail/chartier/Chartier,haut,bas,travailleur,haut,tertiaire,bas,transport
chauffeur,,https://en.geneanet.org/metiers/detail/chauffeur-all/chauffeur,haut,moyen,travailleur,bas,tertiaire,bas,transport
chef de train,,,haut,moyen,chef,bas,tertiaire,moyen,transport
chirurgien,,,moyen,haut,chef,haut,tertiaire,haut,chef
cireur,"Personne nettoyant et cirant les souliers des passants; il était soit ambulant soit résident à un carrefour, un pont ...",https://www.vieuxmetiers.org/,bas,bas,travailleur,bas,tertiaire,bas,
cocher,Conducteur de coche ou de carrosse.,https://www.vieuxmetiers.org/,haut,bas,travailleur,bas,tertiaire,bas,transport
commis,,,bas,bas,travailleur,haut,tertiaire,bas,
commis négociant,,,bas,bas,travailleur,haut,tertiaire,bas,commerce
commissaire,,,bas,moyen,chef,bas,tertiaire,moyen,chef
commissaire de police,,,bas,moyen,chef,bas,tertiaire,moyen,chef
conducteur de diligences,,,haut,bas,travailleur,bas,tertiaire,bas,transport
dentiste,,,moyen,haut,chef,bas,tertiaire,haut,chef
directeur de poste,,,bas,moyen,chef,bas,tertiaire,moyen,chef
docteur,assuming médecin,,moyen,haut,chef,haut,tertiaire,haut,chef
docteur en droit,,,bas,haut,travailleur,bas,tertiaire,bas,
domestique,,,moyen,bas,travailleur,haut,tertiaire,bas,
ecrivain,,,bas,moyen,travailleur,bas,tertiaire,bas,
employé à la gare,,,,,travailleur,,tertiaire,,transport
employé postal,,,bas,moyen,travailleur,bas,tertiaire,moyen,
employé aux chemins de fer,,,,,travailleur,,tertiaire,,transport
employé aux postes,,,bas,moyen,travailleur,bas,tertiaire,moyen,
employé de gare,,,,,travailleur,,tertiaire,,transport
entrepreneur,,,bas,bas,chef,bas,tertiaire,moyen,commerce
epicier,,,moyen,bas,chef,bas,tertiaire,moyen,commerce
épicier,,,moyen,bas,chef,bas,tertiaire,moyen,commerce
epicière,,,moyen,bas,chef,bas,tertiaire,moyen,commerce
épicière,,,moyen,bas,chef,bas,tertiaire,moyen,commerce
facteur,,,haut,bas,travailleur,haut,tertiaire,bas,
garde,assuming: security guard,,moyen,bas,travailleur,haut,tertiaire,bas,
garde malade,,,moyen,bas,travailleur,haut,tertiaire,bas,
garde police,,,haut,bas,travailleur,haut,tertiaire,bas,
gendarme,,,haut,bas,travailleur,haut,tertiaire,moyen,
geôlier,,,moyen,bas,travailleur,haut,tertiaire,bas,
gérant de division,assuming : militaire,,bas,bas,chef,bas,tertiaire,moyen,chef
gociant,,,bas,bas,travailleur,bas,tertiaire,moyen,commerce
greffier,,,bas,moyen,travailleur,bas,tertiaire,moyen,
hôtelier,"Celui qui tient une maison où l'on loge et mange pour de l'argent, voir Aubergiste, Cabaretier et Tavernier",vieuxmetiers.org,moyen,moyen,chef,bas,tertiaire,moyen,chef
huissier,,,bas,moyen,travailleur,haut,tertiaire,moyen,
ingénieur,,,bas,haut,travailleur,bas,tertiaire,haut,
inspecteur,,,bas,moyen,travailleur,bas,tertiaire,moyen,education
instituteur,,,moyen,haut,travailleur,bas,tertiaire,moyen,education
institutrice,,,moyen,haut,travailleur,bas,tertiaire,moyen,education
instructeur,,,moyen,haut,travailleur,bas,tertiaire,moyen,education
juge au tribunal,,,moyen,haut,travailleur,bas,tertiaire,haut,
juge d'appel,,,moyen,haut,travailleur,bas,tertiaire,haut,
laitier,,,bas,bas,travailleur,haut,tertiaire,bas,commerce
lessiveuse,,https://en.geneanet.org/metiers/detail/lessiveuse-all/lessiveuse,moyen,bas,travailleur,haut,tertiaire,bas,
libraire,,,moyen,moyen,travailleur,bas,tertiaire,bas,
lingere,,,bas,bas,travailleur,bas,tertiaire,bas,
maîtresse d'école,,,moyen,haut,travailleur,bas,tertiaire,moyen,
marchand,,,moyen,bas,travailleur,bas,tertiaire,moyen,commerce
marchand ambulant,,,bas,bas,travailleur,haut,tertiaire,bas,commerce
marchand de bois,,,moyen,bas,travailleur,haut,tertiaire,bas,commerce
marchand de soufflets,,,moyen,bas,travailleur,bas,tertiaire,bas,commerce
marchand de vin,,,moyen,bas,travailleur,bas,tertiaire,moyen,commerce
marchand épicier,,,moyen,bas,travailleur,bas,tertiaire,moyen,commerce
marchande,,,moyen,bas,travailleur,bas,tertiaire,bas,commerce
marchande de couronnes,,,moyen,bas,travailleur,bas,tertiaire,bas,commerce
medecin,,,moyen,haut,chef,haut,tertiaire,haut,chef
menagère,,,bas,bas,travailleur,bas,tertiaire,bas,
ministre,,,bas,bas,chef,bas,tertiaire,haut,chef
modiste,,,moyen,moyen,travailleur,bas,tertiaire,moyen,commerce
musicien,,,bas,moyen,travailleur,bas,tertiaire,bas,
négociant,TODO: what is a negociant,,bas,bas,travailleur,bas,tertiaire,moyen,
negot.,"TODO: check origin:'gociant', corrected in the new csv",,bas,bas,travailleur,bas,tertiaire,moyen,
notaire,,,moyen,haut,travailleur,bas,tertiaire,haut,
pasteur,,,moyen,bas,chef,bas,tertiaire,bas,chef
pharmacien,,,moyen,moyen,travailleur,bas,tertiaire,haut,
piconnier,Revendeur de laines de rebut.,https://en.geneanet.org/metiers/detail/piconnier-all/piconnier,moyen,bas,travailleur,bas,tertiaire,bas,
porteur de valises,,,bas,bas,travailleur,haut,tertiaire,bas,
portier,"Dans un couvent, un monastère ou un hôtel, personne en charge de réceptionner les visiteurs à la porte d'entrée principale.",https://www.vieuxmetiers.org/,moyen,bas,travailleur,bas,tertiaire,bas,
préfêt,,,bas,moyen,chef,bas,tertiaire,haut,chef
procureur,,,bas,haut,chef,bas,tertiaire,haut,chef
professeur,,,moyen,haut,travailleur,bas,tertiaire,moyen,education
regent,,,moyen,bas,chef,bas,tertiaire,bas,chef
repasseuse,,,moyen,bas,travailleur,haut,tertiaire,bas,
sage femme,,,moyen,bas,travailleur,haut,tertiaire,bas,
secrétaire,,,bas,moyen,travailleur,bas,tertiaire,bas,
secrétaire au,,,bas,moyen,travailleur,bas,tertiaire,bas,
sonneur,"Assuming : Sonneur de cloches   Homme qui faisait sonner les cloches, pour le matin, le midi, le soir pour l’angélus, le glas pour les décès, pour les baptêmes, les mariages, les inhumations, il creusait aussi les fosses, portait la croix et bénitier.",https://www.lestracesdevosancetres.fr/les-metiers-de-vos-ancetres,moyen,bas,travailleur,haut,tertiaire,bas,
télégraphiste,Employé chargé de la réception et la transmission des messages au moyen d'un télégraphe aérien (dit de Chappe) ou électrique.,https://www.vieuxmetiers.org/,moyen,moyen,travailleur,bas,tertiaire,moyen,
typographe,,,bas,bas,travailleur,bas,tertiaire,bas,
vendeur de vin,,,moyen,bas,travailleur,bas,tertiaire,moyen,commerce
violoniste,,,bas,haut,travailleur,haut,tertiaire,moyen,
voiturier,,,moyen,bas,travailleur,haut,tertiaire,bas,transport
apprenti,TODO check si on sait apprenti en quoi ?,,,,,,,bas,
as,"TODO : origin:'ase' in line 269, census entry [19900, 35987]",,,,,,,,
caféier,,https://en.geneanet.org/metiers/detail/cafeier-all/caf%C3%A9ier,,,,,,,
cartonnier,TODO check,,,,,,,,
codeur,TODO check,,,,,,,,
commis libraire,,,,,,,,,
commis voyageur,,,,,,,,,
commissionnaire,,,,,,,,,
compositeur,,,,,,,,,
compositrice,,,,,,,,,
comptable,,,,,,,,,
concierge,,,,,,,,,
conducteur,,,,,,,,,
confiseuse,,,,,,,,,
constructeur,,,,,,,,,
courreur,,,,,,,,,
courtepointière,,,,,,,,,
coutelier,,,,,,,,,
directeur,,,,,chef,,,,
doreur,,,,,,,,,
douanier,,,,,,,,,
drapier,,,,,,,,,
ebéniste,,,,,,,,,
écrivain,,,,,,,,,
écrivain public,,,,,,,,,
employé,TODO: pas clair ? employé en quoi,,,,travailleur,,,bas,
employé otl,TODO: check if employé aux tl,,,,travailleur,,,bas,
equarrisseur,,,,,,,,,
fabricant d'allumettes,,,,,,,,,
fabricant de casquettes,,,,,,,,,
fabricant de chandelles,,,,,,,,,
fabricant de couvertures,,,,,,,,,
fabricant de papier peint,,,,,,,,,
fabricant de parapluies,,,,,,,,,
facteur d'instruments,,,,,,,,,
femme de ménage,,,,,,,,,
fermière,,,,,,,,,
ferrassier,,,,,,,,,
fleuriste,,,,,,,,,
fontainier,,,,,,,,,
fontenier,,,,,,,,,
fournier,,,,,,,,,
friseur,TODO : idk,,,,,,,,
fûtier,TOD idk,,,,,,,,
galochier,,,,,,,,,
gantière,,,,,,,,,
locataire,Personne qui loue des appartements,,,,,,,haut,
négociante,,,,,,,,,
pontière,TODO what is that,,,,,,,,
proprietaire,Personne qui loue des appartements,,,,,,,haut,
propriétaire et négociant,Personne qui loue des appartements,,,,,,,haut,
propriétaire et rentier,Personne qui loue des appartements,,,,,,,haut,
relieur,,,,,,,,,
rentier,Personne qui loue des appartements,,,,,,,haut,
rentier ancien géomètre,Personne qui loue des appartements,,,,,,,haut,
rentiere,Personne qui loue des appartements,,,,,,,haut,
riveuse,,,,,,,,,
rotativiste,,,,,,,,,
roto,,,,,,,,,
sans,IS NOT A JOB,,,,,,,bas,
sans profession,IS NOT A JOB,,,,,,,bas,
tueur de porcs,IS NOT A JOB,,,,,,,,
sans vocation,,,,,,,,,
emploi inconnu,l'emploi n'a pas été reconnu par notre système,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,https://fr.readkong.com/page/dictionnaire-des-vieux-metiers-8339088?p=2,,,,,,,